combined,frequency
CASSRNRGYEQYF_TCRBV12_TCRBJ02,6.083594847365733e-05
CASSQRTSGAYNEQFF_TCRBV04_TCRBJ02,3.695641729708155e-06
CSASPGQGASYGYTF_TCRBV20_TCRBJ01,1.1655485455233412e-05
CSASPGQGASYGYTF_TCRBV20_TCRBJ01,8.528403991634205e-07
CASMGGASYEQYF_TCRBV27_TCRBJ02,9.381244390797623e-06
CASMGGASYEQYF_TCRBV27_TCRBJ02,8.24412385857973e-06
CASRSDSGANVLTF_TCRBV06_TCRBJ02,7.959843725525258e-06
CASSSGQVQETQYF_TCRBV11_TCRBJ02,1.5919687451050513e-05
CASSSGQVQETQYF_TCRBV11_TCRBJ02,7.675563592470782e-06
CASSSGQVQETQYF_TCRBV11_TCRBJ02,1.705680798326841e-06
CASSQTGGRNQPQHF_TCRBV12_TCRBJ01,4.832762261926049e-06
CASSSGLAGGPYEQYF_TCRBV05_TCRBJ02,3.297649543431892e-05
CATSDGDEQFF_TCRBV24_TCRBJ02,8.528403991634205e-06
CASSLRGQSTDTQYF_TCRBV27_TCRBJ02,1.705680798326841e-06
CASSRGRQETQYF_TCRBV07_TCRBJ02,7.39128345941631e-06
CASSRGRQETQYF_TCRBV07_TCRBJ02,2.274241064435788e-06
